Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,PVRINOX,140740,OPTSTK,CE,1520,PVR INOX LIMITED,PVRINOX JUL 1520 CE,PVRINOX25JUL24C1520,2024-07-25,407,0.05
NFO,nse_fo,PVRINOX,140741,OPTSTK,PE,1520,PVR INOX LIMITED,PVRINOX JUL 1520 PE,PVRINOX25JUL24P1520,2024-07-25,407,0.05
NFO,nse_fo,PVRINOX,140744,OPTSTK,CE,1600,PVR INOX LIMITED,PVRINOX JUL 1600 CE,PVRINOX25JUL24C1600,2024-07-25,407,0.05
NFO,nse_fo,PVRINOX,140745,OPTSTK,PE,1600,PVR INOX LIMITED,PVRINOX JUL 1600 PE,PVRINOX25JUL24P1600,2024-07-25,407,0.05
NFO,nse_fo,UBL,140749,OPTSTK,CE,1920,UNITED BREWERIES LTD,UBL MAY 1920 CE,UBL30MAY24C1920,2024-05-30,400,0.05
NFO,nse_fo,UBL,140750,OPTSTK,PE,1920,UNITED BREWERIES LTD,UBL MAY 1920 PE,UBL30MAY24P1920,2024-05-30,400,0.05
NFO,nse_fo,UBL,140751,OPTSTK,CE,1960,UNITED BREWERIES LTD,UBL MAY 1960 CE,UBL30MAY24C1960,2024-05-30,400,0.05
NFO,nse_fo,UBL,140752,OPTSTK,PE,1960,UNITED BREWERIES LTD,UBL MAY 1960 PE,UBL30MAY24P1960,2024-05-30,400,0.05
NFO,nse_fo,UBL,140753,OPTSTK,CE,2000,UNITED BREWERIES LTD,UBL MAY 2000 CE,UBL30MAY24C2000,2024-05-30,400,0.05
NFO,nse_fo,UBL,140754,OPTSTK,PE,2000,UNITED BREWERIES LTD,UBL MAY 2000 PE,UBL30MAY24P2000,2024-05-30,400,0.05
NFO,nse_fo,UBL,140755,OPTSTK,CE,2040,UNITED BREWERIES LTD,UBL MAY 2040 CE,UBL30MAY24C2040,2024-05-30,400,0.05
NFO,nse_fo,UBL,140756,OPTSTK,PE,2040,UNITED BREWERIES LTD,UBL MAY 2040 PE,UBL30MAY24P2040,2024-05-30,400,0.05
NFO,nse_fo,UBL,140757,OPTSTK,CE,2080,UNITED BREWERIES LTD,UBL MAY 2080 CE,UBL30MAY24C2080,2024-05-30,400,0.05
NFO,nse_fo,UBL,140758,OPTSTK,PE,2080,UNITED BREWERIES LTD,UBL MAY 2080 PE,UBL30MAY24P2080,2024-05-30,400,0.05
NFO,nse_fo,UBL,140759,OPTSTK,CE,2120,UNITED BREWERIES LTD,UBL MAY 2120 CE,UBL30MAY24C2120,2024-05-30,400,0.05
NFO,nse_fo,UBL,140760,OPTSTK,PE,2120,UNITED BREWERIES LTD,UBL MAY 2120 PE,UBL30MAY24P2120,2024-05-30,400,0.05
NFO,nse_fo,UBL,140761,OPTSTK,CE,2160,UNITED BREWERIES LTD,UBL MAY 2160 CE,UBL30MAY24C2160,2024-05-30,400,0.05
NFO,nse_fo,UBL,140762,OPTSTK,PE,2160,UNITED BREWERIES LTD,UBL MAY 2160 PE,UBL30MAY24P2160,2024-05-30,400,0.05
NFO,nse_fo,UBL,140763,OPTSTK,CE,2200,UNITED BREWERIES LTD,UBL MAY 2200 CE,UBL30MAY24C2200,2024-05-30,400,0.05
NFO,nse_fo,UBL,140764,OPTSTK,PE,2200,UNITED BREWERIES LTD,UBL MAY 2200 PE,UBL30MAY24P2200,2024-05-30,400,0.05
NFO,nse_fo,UBL,140765,OPTSTK,CE,2240,UNITED BREWERIES LTD,UBL MAY 2240 CE,UBL30MAY24C2240,2024-05-30,400,0.05
NFO,nse_fo,UBL,140766,OPTSTK,PE,2240,UNITED BREWERIES LTD,UBL MAY 2240 PE,UBL30MAY24P2240,2024-05-30,400,0.05
NFO,nse_fo,UBL,140767,OPTSTK,CE,2280,UNITED BREWERIES LTD,UBL MAY 2280 CE,UBL30MAY24C2280,2024-05-30,400,0.05
NFO,nse_fo,UBL,140768,OPTSTK,PE,2280,UNITED BREWERIES LTD,UBL MAY 2280 PE,UBL30MAY24P2280,2024-05-30,400,0.05
NFO,nse_fo,UBL,140769,OPTSTK,CE,2320,UNITED BREWERIES LTD,UBL MAY 2320 CE,UBL30MAY24C2320,2024-05-30,400,0.05
NFO,nse_fo,UBL,140770,OPTSTK,PE,2320,UNITED BREWERIES LTD,UBL MAY 2320 PE,UBL30MAY24P2320,2024-05-30,400,0.05
NFO,nse_fo,RAMCOCEM,140880,OPTSTK,CE,690,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 690 CE,RAMCOCEM27JUN24C690,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140881,OPTSTK,PE,690,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 690 PE,RAMCOCEM27JUN24P690,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140882,OPTSTK,CE,710,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 710 CE,RAMCOCEM27JUN24C710,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140883,OPTSTK,PE,710,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 710 PE,RAMCOCEM27JUN24P710,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140884,OPTSTK,CE,730,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 730 CE,RAMCOCEM27JUN24C730,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140885,OPTSTK,PE,730,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 730 PE,RAMCOCEM27JUN24P730,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140886,OPTSTK,CE,750,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 750 CE,RAMCOCEM27JUN24C750,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140887,OPTSTK,PE,750,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 750 PE,RAMCOCEM27JUN24P750,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140888,OPTSTK,CE,770,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 770 CE,RAMCOCEM27JUN24C770,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140889,OPTSTK,PE,770,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 770 PE,RAMCOCEM27JUN24P770,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140890,OPTSTK,CE,790,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 790 CE,RAMCOCEM27JUN24C790,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140891,OPTSTK,PE,790,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 790 PE,RAMCOCEM27JUN24P790,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140892,OPTSTK,CE,810,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 810 CE,RAMCOCEM27JUN24C810,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140893,OPTSTK,PE,810,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 810 PE,RAMCOCEM27JUN24P810,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140894,OPTSTK,CE,830,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 830 CE,RAMCOCEM27JUN24C830,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140895,OPTSTK,PE,830,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 830 PE,RAMCOCEM27JUN24P830,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140896,OPTSTK,CE,850,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 850 CE,RAMCOCEM27JUN24C850,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140897,OPTSTK,PE,850,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 850 PE,RAMCOCEM27JUN24P850,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140898,OPTSTK,CE,870,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 870 CE,RAMCOCEM27JUN24C870,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140899,OPTSTK,PE,870,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUN 870 PE,RAMCOCEM27JUN24P870,2024-06-27,850,0.05
NFO,nse_fo,RAMCOCEM,140934,OPTSTK,CE,640,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 640 CE,RAMCOCEM25JUL24C640,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140935,OPTSTK,PE,640,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 640 PE,RAMCOCEM25JUL24P640,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140938,OPTSTK,CE,680,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 680 CE,RAMCOCEM25JUL24C680,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140939,OPTSTK,PE,680,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 680 PE,RAMCOCEM25JUL24P680,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140940,OPTSTK,CE,700,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 700 CE,RAMCOCEM25JUL24C700,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140941,OPTSTK,PE,700,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 700 PE,RAMCOCEM25JUL24P700,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140942,OPTSTK,CE,720,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 720 CE,RAMCOCEM25JUL24C720,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140943,OPTSTK,PE,720,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 720 PE,RAMCOCEM25JUL24P720,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140944,OPTSTK,CE,740,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 740 CE,RAMCOCEM25JUL24C740,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140945,OPTSTK,PE,740,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 740 PE,RAMCOCEM25JUL24P740,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140946,OPTSTK,CE,760,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 760 CE,RAMCOCEM25JUL24C760,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140947,OPTSTK,PE,760,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 760 PE,RAMCOCEM25JUL24P760,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140948,OPTSTK,CE,780,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 780 CE,RAMCOCEM25JUL24C780,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140949,OPTSTK,PE,780,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 780 PE,RAMCOCEM25JUL24P780,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140950,OPTSTK,CE,800,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 800 CE,RAMCOCEM25JUL24C800,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140951,OPTSTK,PE,800,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 800 PE,RAMCOCEM25JUL24P800,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140952,OPTSTK,CE,820,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 820 CE,RAMCOCEM25JUL24C820,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140953,OPTSTK,PE,820,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 820 PE,RAMCOCEM25JUL24P820,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140954,OPTSTK,CE,840,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 840 CE,RAMCOCEM25JUL24C840,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140955,OPTSTK,PE,840,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 840 PE,RAMCOCEM25JUL24P840,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140956,OPTSTK,CE,860,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 860 CE,RAMCOCEM25JUL24C860,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140957,OPTSTK,PE,860,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 860 PE,RAMCOCEM25JUL24P860,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140958,OPTSTK,CE,880,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 880 CE,RAMCOCEM25JUL24C880,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140959,OPTSTK,PE,880,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 880 PE,RAMCOCEM25JUL24P880,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140962,OPTSTK,CE,920,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 920 CE,RAMCOCEM25JUL24C920,2024-07-25,850,0.05
NFO,nse_fo,RAMCOCEM,140963,OPTSTK,PE,920,THE RAMCO CEMENTS LIMITED,RAMCOCEM JUL 920 PE,RAMCOCEM25JUL24P920,2024-07-25,850,0.05
NFO,nse_fo,RBLBANK,140990,OPTSTK,CE,235,RBL BANK LIMITED,RBLBANK JUN 235 CE,RBLBANK27JUN24C235,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,140997,OPTSTK,PE,235,RBL BANK LIMITED,RBLBANK JUN 235 PE,RBLBANK27JUN24P235,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,140998,OPTSTK,CE,245,RBL BANK LIMITED,RBLBANK JUN 245 CE,RBLBANK27JUN24C245,2024-06-27,2500,0.05
NFO,nse_fo,ULTRACEMCO,141011,OPTSTK,CE,8400,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 8400 CE,ULTRACEMCO30MAY24C8400,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141012,OPTSTK,PE,8400,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 8400 PE,ULTRACEMCO30MAY24P8400,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141013,OPTSTK,CE,8600,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 8600 CE,ULTRACEMCO30MAY24C8600,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141014,OPTSTK,PE,8600,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 8600 PE,ULTRACEMCO30MAY24P8600,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141015,OPTSTK,CE,8800,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 8800 CE,ULTRACEMCO30MAY24C8800,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141016,OPTSTK,PE,8800,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 8800 PE,ULTRACEMCO30MAY24P8800,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141017,OPTSTK,CE,9000,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 9000 CE,ULTRACEMCO30MAY24C9000,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141018,OPTSTK,PE,9000,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 9000 PE,ULTRACEMCO30MAY24P9000,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141019,OPTSTK,CE,9200,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 9200 CE,ULTRACEMCO30MAY24C9200,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141020,OPTSTK,PE,9200,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 9200 PE,ULTRACEMCO30MAY24P9200,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141021,OPTSTK,CE,9400,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 9400 CE,ULTRACEMCO30MAY24C9400,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141022,OPTSTK,PE,9400,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 9400 PE,ULTRACEMCO30MAY24P9400,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141023,OPTSTK,CE,9600,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 9600 CE,ULTRACEMCO30MAY24C9600,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141024,OPTSTK,PE,9600,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 9600 PE,ULTRACEMCO30MAY24P9600,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141025,OPTSTK,CE,9800,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 9800 CE,ULTRACEMCO30MAY24C9800,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141026,OPTSTK,PE,9800,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 9800 PE,ULTRACEMCO30MAY24P9800,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141027,OPTSTK,CE,10000,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 10000 CE,ULTRACEMCO30MAY24C10000,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141028,OPTSTK,PE,10000,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 10000 PE,ULTRACEMCO30MAY24P10000,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141029,OPTSTK,CE,10200,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 10200 CE,ULTRACEMCO30MAY24C10200,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141030,OPTSTK,PE,10200,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 10200 PE,ULTRACEMCO30MAY24P10200,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141031,OPTSTK,CE,10400,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 10400 CE,ULTRACEMCO30MAY24C10400,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141032,OPTSTK,PE,10400,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 10400 PE,ULTRACEMCO30MAY24P10400,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141033,OPTSTK,CE,10600,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 10600 CE,ULTRACEMCO30MAY24C10600,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141034,OPTSTK,PE,10600,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 10600 PE,ULTRACEMCO30MAY24P10600,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141035,OPTSTK,CE,10800,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 10800 CE,ULTRACEMCO30MAY24C10800,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141036,OPTSTK,PE,10800,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 10800 PE,ULTRACEMCO30MAY24P10800,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141037,OPTSTK,CE,11000,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 11000 CE,ULTRACEMCO30MAY24C11000,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141038,OPTSTK,PE,11000,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 11000 PE,ULTRACEMCO30MAY24P11000,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141039,OPTSTK,CE,11200,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 11200 CE,ULTRACEMCO30MAY24C11200,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141040,OPTSTK,PE,11200,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 11200 PE,ULTRACEMCO30MAY24P11200,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141041,OPTSTK,CE,11400,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 11400 CE,ULTRACEMCO30MAY24C11400,2024-05-30,100,0.05
NFO,nse_fo,ULTRACEMCO,141042,OPTSTK,PE,11400,ULTRATECH CEMENT LIMITED,ULTRACEMCO MAY 11400 PE,ULTRACEMCO30MAY24P11400,2024-05-30,100,0.05
NFO,nse_fo,RBLBANK,141050,OPTSTK,PE,245,RBL BANK LIMITED,RBLBANK JUN 245 PE,RBLBANK27JUN24P245,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,141051,OPTSTK,CE,255,RBL BANK LIMITED,RBLBANK JUN 255 CE,RBLBANK27JUN24C255,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,141052,OPTSTK,PE,255,RBL BANK LIMITED,RBLBANK JUN 255 PE,RBLBANK27JUN24P255,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,141053,OPTSTK,CE,265,RBL BANK LIMITED,RBLBANK JUN 265 CE,RBLBANK27JUN24C265,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,141054,OPTSTK,PE,265,RBL BANK LIMITED,RBLBANK JUN 265 PE,RBLBANK27JUN24P265,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,141055,OPTSTK,CE,275,RBL BANK LIMITED,RBLBANK JUN 275 CE,RBLBANK27JUN24C275,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,141064,OPTSTK,PE,275,RBL BANK LIMITED,RBLBANK JUN 275 PE,RBLBANK27JUN24P275,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,141065,OPTSTK,CE,285,RBL BANK LIMITED,RBLBANK JUN 285 CE,RBLBANK27JUN24C285,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,141068,OPTSTK,PE,285,RBL BANK LIMITED,RBLBANK JUN 285 PE,RBLBANK27JUN24P285,2024-06-27,2500,0.05
NFO,nse_fo,RBLBANK,141160,OPTSTK,CE,220,RBL BANK LIMITED,RBLBANK JUL 220 CE,RBLBANK25JUL24C220,2024-07-25,2500,0.05
NFO,nse_fo,RBLBANK,141161,OPTSTK,PE,220,RBL BANK LIMITED,RBLBANK JUL 220 PE,RBLBANK25JUL24P220,2024-07-25,2500,0.05
NFO,nse_fo,RBLBANK,141162,OPTSTK,CE,230,RBL BANK LIMITED,RBLBANK JUL 230 CE,RBLBANK25JUL24C230,2024-07-25,2500,0.05
NFO,nse_fo,RBLBANK,141163,OPTSTK,PE,230,RBL BANK LIMITED,RBLBANK JUL 230 PE,RBLBANK25JUL24P230,2024-07-25,2500,0.05
NFO,nse_fo,RBLBANK,141164,OPTSTK,CE,240,RBL BANK LIMITED,RBLBANK JUL 240 CE,RBLBANK25JUL24C240,2024-07-25,2500,0.05
NFO,nse_fo,RBLBANK,141176,OPTSTK,PE,240,RBL BANK LIMITED,RBLBANK JUL 240 PE,RBLBANK25JUL24P240,2024-07-25,2500,0.05
NFO,nse_fo,RBLBANK,141177,OPTSTK,CE,250,RBL BANK LIMITED,RBLBANK JUL 250 CE,RBLBANK25JUL24C250,2024-07-25,2500,0.05
NFO,nse_fo,RBLBANK,141178,OPTSTK,PE,250,RBL BANK LIMITED,RBLBANK JUL 250 PE,RBLBANK25JUL24P250,2024-07-25,2500,0.05
NFO,nse_fo,RBLBANK,141179,OPTSTK,CE,260,RBL BANK LIMITED,RBLBANK JUL 260 CE,RBLBANK25JUL24C260,2024-07-25,2500,0.05
NFO,nse_fo,UPL,141195,OPTSTK,CE,400,UPL LIMITED,UPL MAY 400 CE,UPL30MAY24C400,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141196,OPTSTK,PE,400,UPL LIMITED,UPL MAY 400 PE,UPL30MAY24P400,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141200,OPTSTK,PE,420,UPL LIMITED,UPL MAY 420 PE,UPL30MAY24P420,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141201,OPTSTK,CE,430,UPL LIMITED,UPL MAY 430 CE,UPL30MAY24C430,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141202,OPTSTK,PE,430,UPL LIMITED,UPL MAY 430 PE,UPL30MAY24P430,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141203,OPTSTK,CE,440,UPL LIMITED,UPL MAY 440 CE,UPL30MAY24C440,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141204,OPTSTK,PE,440,UPL LIMITED,UPL MAY 440 PE,UPL30MAY24P440,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141205,OPTSTK,CE,450,UPL LIMITED,UPL MAY 450 CE,UPL30MAY24C450,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141206,OPTSTK,PE,450,UPL LIMITED,UPL MAY 450 PE,UPL30MAY24P450,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141207,OPTSTK,CE,460,UPL LIMITED,UPL MAY 460 CE,UPL30MAY24C460,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141208,OPTSTK,PE,460,UPL LIMITED,UPL MAY 460 PE,UPL30MAY24P460,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141209,OPTSTK,CE,470,UPL LIMITED,UPL MAY 470 CE,UPL30MAY24C470,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141210,OPTSTK,PE,470,UPL LIMITED,UPL MAY 470 PE,UPL30MAY24P470,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141211,OPTSTK,CE,480,UPL LIMITED,UPL MAY 480 CE,UPL30MAY24C480,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141212,OPTSTK,PE,480,UPL LIMITED,UPL MAY 480 PE,UPL30MAY24P480,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141213,OPTSTK,CE,490,UPL LIMITED,UPL MAY 490 CE,UPL30MAY24C490,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141214,OPTSTK,PE,490,UPL LIMITED,UPL MAY 490 PE,UPL30MAY24P490,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141215,OPTSTK,CE,500,UPL LIMITED,UPL MAY 500 CE,UPL30MAY24C500,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141216,OPTSTK,PE,500,UPL LIMITED,UPL MAY 500 PE,UPL30MAY24P500,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141217,OPTSTK,CE,510,UPL LIMITED,UPL MAY 510 CE,UPL30MAY24C510,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141218,OPTSTK,PE,510,UPL LIMITED,UPL MAY 510 PE,UPL30MAY24P510,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141219,OPTSTK,CE,520,UPL LIMITED,UPL MAY 520 CE,UPL30MAY24C520,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141220,OPTSTK,PE,520,UPL LIMITED,UPL MAY 520 PE,UPL30MAY24P520,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141221,OPTSTK,CE,530,UPL LIMITED,UPL MAY 530 CE,UPL30MAY24C530,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141222,OPTSTK,PE,530,UPL LIMITED,UPL MAY 530 PE,UPL30MAY24P530,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141223,OPTSTK,CE,540,UPL LIMITED,UPL MAY 540 CE,UPL30MAY24C540,2024-05-30,1300,0.05
NFO,nse_fo,UPL,141224,OPTSTK,PE,540,UPL LIMITED,UPL MAY 540 PE,UPL30MAY24P540,2024-05-30,1300,0.05
